"","a","intercept"
"1",0.204348979238953,0.367082814626242
"2",0.170287374861306,0.449685445192054
"3",0.226670534281692,0.410627914447268
"4",0.162658437140909,0.52746393430936
"5",0.203383238793784,0.481225727883003
"6",0.121543299684076,0.417316012449134
"7",0.238780310695002,0.391221778030844
"8",0.199041915958873,0.42858363780565
"9",0.257235191778098,0.408777077668163
"10",0.223918276025496,0.398877529767527
"11",0.167203202594763,0.360788010232557
"12",0.269677123896084,0.440221335644625
"13",0.120065759093137,0.511041823298706
"14",0.279105403291705,0.211647788038058
"15",0.164937354719667,0.4678895371686
"16",0.246252034410361,0.36394417292621
"17",0.218122385768244,0.531094903801295
"18",0.144052500103122,0.423943093224814
"19",0.141518582715342,0.545794737034732
"20",0.211778865576744,0.277288507299719
"21",0.173043200490599,0.462074251123856
"22",0.129139336874788,0.595844663067722
"23",0.16885253102587,0.562216558534081
"24",0.183654820831255,0.458501096196561
"25",0.174281715802817,0.422559979722316
"26",0.135689434578107,0.436750587291451
"27",0.272234664486377,0.446655243846915
"28",0.218820000262522,0.518931736513894
"29",0.199623118333799,0.40846283970472
"30",0.152799824040329,0.500681775400517
"31",0.245317978515506,0.4336328379444
"32",0.142112512150659,0.459279324335883
"33",0.258395458375746,0.475134473071652
"34",0.191879122994355,0.398648626662908
"35",0.298885331778275,0.453170536559384
"36",0.157818204400022,0.448193906400455
"37",0.249596202709689,0.458636525500723
"38",0.202591235374012,0.49922333508811
"39",0.281269750846038,0.411361874731183
"40",0.254637928778029,0.406535732461997
"41",0.117675492353263,0.471071134195806
"42",0.179581118073318,0.546999120494056
"43",0.249946266511722,0.469706834471999
"44",0.106192196557939,0.525763689820825
"45",0.232542456280716,0.380544609032355
"46",0.164186249651851,0.465029082719527
"47",0.132402935986104,0.445069842814209
"48",0.187802359343679,0.446299632221856
"49",0.192376454110622,0.390924752215606
"50",0.168490402816481,0.346576942319142
"51",0.172187182358877,0.315518041998265
"52",0.136714631908916,0.413821387947934
"53",0.167532543223071,0.415814766793543
"54",0.286416013471161,0.400610848705744
"55",0.245297794966529,0.386459445003694
"56",0.189171485050151,0.457676357291356
"57",0.0700370339510893,0.385703000400943
"58",0.127695396896581,0.399982527850016
"59",0.0896336545623039,0.394778740577027
"60",0.0718752189227423,0.56818706940622
"61",0.0916170453266317,0.439913394936616
"62",0.104799114230147,0.422150713606262
"63",0.287013931852518,0.342652634149774
"64",0.260820008531055,0.336617612749092
"65",0.204154927250796,0.43776640602214
"66",0.105393284238967,0.594751822598119
"67",0.209318797911788,0.47557874752572
"68",0.130974922692947,0.534476942996088
"69",0.167878583370625,0.462314213184526
"70",0.192586298535038,0.427527761030113
