"","a","intercept"
"1",0.332976266313727,0.461753613680106
"2",0.333984612650208,0.458788819217324
"3",0.379272906632681,0.373422662152182
"4",0.34520663460074,0.418365236545499
"5",0.347551611879706,0.401397374035612
"6",0.359695652085538,0.383392494095121
"7",0.339718393357897,0.284819007296117
"8",0.364942534071108,0.440724844192875
"9",0.213231515695524,0.44963165495433
"10",0.18363029000123,0.509570660775788
"11",0.420080132650002,0.386573429642459
"12",0.373679125404797,0.254673726965364
"13",0.300357369923148,0.462002360136543
"14",0.193849830438637,0.432841273209134
"15",0.381029304069703,0.377260008103231
"16",0.236457985019098,0.419003933384163
"17",0.3457389551933,0.369453141302991
"18",0.411212575155509,0.37802773434132
"19",0.148650155164618,0.563775199577873
"20",0.329865826221207,0.484970688080516
"21",0.277535762985181,0.346475174837824
"22",0.421311207620604,0.156578812982476
"23",0.301483535450777,0.456209020121276
"24",0.105250417597515,0.321387007081386
"25",0.175804794704387,0.357817133082537
"26",0.160193931899036,0.600509162757239
"27",0.270420623459491,0.39281789885975
"28",0.0882843574604413,0.42146372431435
"29",0.303472376173317,0.419019083147811
"30",0.185586935342402,0.540190926598004
"31",0.274322834473065,0.477127791245771
"32",0.392725036644193,0.367793445492351
"33",0.288967023387527,0.389343495213496
"34",0.335412284094235,0.379845650410308
"35",0.274191598835004,0.400264206522352
"36",0.112449894962484,0.472393348392859
"37",0.278261852464057,0.394501760711538
"38",0.221753566056069,0.362939073937993
"39",0.294163755754929,0.389269397345444
"40",0.265525870532604,0.545870979852121
"41",0.168910378599726,0.41929274411177
"42",0.161685487053545,0.47810737104358
"43",0.293082775875471,0.384786683563593
"44",0.247158976105773,0.576470806018768
"45",0.479450990970148,0.354216835029751
"46",0.192092963892914,0.583648183233507
"47",0.216863659618731,0.53220425445325
"48",0.313183592764929,0.375384639848455
"49",0.200363039844988,0.438564237836032
"50",0.329286923601078,0.474697655317524
"51",0.1127809020277,0.342165277708182
"52",0.325625499313308,0.468139685423047
"53",0.334556738003299,0.386653065952271
"54",0.310701967821914,0.507733093308902
"55",0.309485201780628,0.349459614677235
"56",0.132111399011306,0.4634892963963
"57",0.31104555963792,0.463413336087772
"58",0.282144572788202,0.499718389424107
"59",0.326559362164317,0.442354760268581
"60",0.266304706019792,0.414161605598371
"61",0.40720554810814,0.340010920768644
"62",0.327709634438149,0.49258396141083
"63",0.0445631954781427,0.549182618328897
"64",0.19523942477617,0.351141223415146
"65",0.250511693438934,0.502870025276724
"66",0.22478548761184,0.577637420151812
"67",0.362406880059302,0.456296064881412
"68",0.236655521670783,0.364530262612626
"69",0.23908127944695,0.55812519369215
"70",0.287334613969304,0.396822788391323
"71",0.284198950158096,0.313211521471208
"72",0.40767610304219,0.416719298458129
"73",0.327324210985482,0.407453016728938
"74",0.363369220838603,0.290724342130065
"75",0.313830534563292,0.40636565096864
"76",0.305205422138439,0.317766204676626
"77",0.217753745123041,0.449433358943224
"78",0.351025830817973,0.332053475316699
"79",0.258754904239463,0.50846469433973
"80",0.341347076281484,0.412993924726705
"81",0.236201562876472,0.447213981813902
"82",0.279505557600776,0.479631522121873
"83",0.312758982533341,0.461880795346455
"84",0.283555336823125,0.404437423510077
"85",0.376349624930425,0.283641925047076
"86",0.202417165830663,0.600994083735466
"87",0.37178306500682,0.388905220394509
"88",0.312700136379581,0.510753664014371
"89",0.195351850232584,0.372332292899453
"90",0.231524602530103,0.443256203588143
"91",0.251454255228689,0.467371502071217
"92",0.261270245371996,0.410499422528008
"93",0.384410522701896,0.352799160139562
"94",0.348861179832144,0.3848928783737
"95",0.296338150377881,0.418862038486988
"96",0.273570467968464,0.508861210987057
"97",0.198799041008747,0.539220170156327
"98",0.157897478321097,0.573512314430481
"99",0.486001251851746,0.297387544244192
"100",0.274254277201316,0.486410022531971
