"","a","intercept"
"1",0.576421819078263,0.326600830345367
"2",0.387363435112296,0.451522645852172
"3",0.36656947543679,0.210447494841625
"4",0.400232564156006,0.194987405315369
"5",0.194814375715679,0.371274883005937
"6",0.226744421050989,0.518763357603137
"7",0.168789627711666,0.429287204939701
"8",-0.189894851629506,0.821045781489989
"9",0.591882720413924,7.0216669371534e-17
"10",0.324840952826592,0.322567928713598
"11",0.221925496274237,0.599940331616517
"12",-0.152300200816492,0.724251440614397
"13",0.361234534005884,0.498263696788015
"14",0.373249096589149,0.320558697663403
"15",0.180263846418725,0.483269422289921
"16",0.353025951315831,0.235414913442097
"17",0.202530768607615,0.473158449374977
"18",0.23313137399724,0.222998825407972
"19",0.207579412903263,0.583698976341017
"20",0.398553198472556,0.369396646431106
"21",0.531002214492723,0.13490359983604
"22",0.663467341491265,0.0251743461060673
"23",0.645828159273785,0.153141231751533
"24",0.350630610486409,0.487918919316968
"25",0.402698415335142,0.175433567325665
"26",0.131548476529782,0.481689319530577
"27",0.192433258113044,0.45038617007071
"28",0.533219486791964,0.337212413263193
"29",0.615149065919649,0.182886683975274
"30",0.648059972523931,0.131769228780205
"31",0.323629671403651,0.326052993723254
"32",0.152818571711867,0.617010610752807
"33",0.397430507791197,0.381584869479013
"34",-0.339771701599426,0.758354908371089
"35",0.431857192123841,0.303437805202302
"36",0.0965090301711782,0.478789271573473
"37",0.317733775271222,0.38354179291409
"38",0.29361437107288,0.629354071006213
"39",-0.211360722565346,0.651403957266043
"40",0.412467035770753,0.10138712519672
"41",0.114939447584537,0.406107875352444
"42",0.388271162947256,0.296449652599399
"43",0.494546278075705,0.180256978656067
"44",0.191364352906515,0.341048528732886
"45",0.243750031501489,0.495192764725635
"46",0.323432898487982,0.479951763497983
"47",0.402097783359965,0.282357481642522
"48",0.187537479878158,0.44745547269186
"49",0.226931003740878,0.364794512707852
"50",0.493378868793363,0.0184271017398992
