"","a","x","intercept"
"1",0.483692466453656,-0.0216416532245928,0.172219465487958
"2",0.114147460512485,-0.405007508103843,0.569540262341348
"3",0.171863082140886,0.399555074395556,0.124444826731848
"4",0.20610215835663,0.240964768261932,0.171291350688142
"5",0.0309361133422017,0.830145932486547,-0.0793853648283771
"6",0.219190041782395,0.188503123844604,0.231237542404892
"7",0.0366011217016492,0.933849619561612,0.00775066604482608
"8",0.298022623875206,0.214348819643877,0.154649215189867
"9",0.362066017727253,0.129118423688064,0.226052606683882
"10",0.0366876841936436,0.435510687803381,0.136341099038654
"11",0.466890551593483,-0.0839952181061432,0.303315206283124
"12",0.185151707725507,0.650382562627297,0.174136372840404
"13",0.213020642014232,0.30205918570326,0.308249696830643
"14",0.509757627421764,0.0897958128851263,-5.26625020286505e-17
"15",0.279181041519079,-0.0151186819184013,0.257462500311296
"16",0.230216608186309,0.38283957663077,0.0613617433018359
"17",-0.211066597894616,0.609204075070181,0.0900171391909607
"18",-0.192215212470663,1.04837723925547,0.250420930387308
"19",-0.341759017105548,0.217513658298801,0.536487582672471
"20",-0.174579037034963,0.640575441358705,0.124034331473068
"21",0.0637178153996982,0.652407068826397,0.0781781419187298
"22",0.0785647596734357,0.067681932086121,0.33720674940741
"23",0.252379606315178,-0.136168406455497,0.426441817807938
"24",0.18426484705896,0.269003590296395,0.204583065260786
"25",0.257080413001126,0.654519305609533,-0.0537795999678158
"26",0.29728048426601,0.220087370054443,-0.0164026569585984
"27",0.400666724282199,-0.103873815419485,0.296767575174686
"28",-0.105102261626112,-0.0330894078182964,0.511170545411075
"29",0.32690735569891,0.591688570037883,0.0170253251768758
"30",0.599061314667384,0.160589205555693,0.19227107317791
"31",0.134225512436429,0.675566218796879,0.0833352384506495
"32",0.0755684884919055,0.595359527098805,0.324825861708664
"33",-0.18672066705557,0.817332104913098,0.175287006649767
"34",0.245382987007444,0.252451801265358,0.378399043686885
"35",-0.2293303969361,0.287493777096796,0.572914113518291
"36",-0.259342804289473,0.97227076388513,0.121481636396898
"37",0.346624227403672,0.00871290567269452,0.33945098440317
"38",0.190976763820141,-0.048188843947373,0.497550323821587
"39",0.0585491819719021,0.275153257590231,0.244639731222617
"40",0.195840178625824,0.453339863369823,0.239141625331302
"41",0.100785172367023,0.480738469663445,0.212307047180961
"42",0.283320405449291,0.275939166005594,0.0445534945909154
"43",-0.27948420010045,1.12008656370694,0.0925081961008935
