"","a","x","intercept"
"1",0.333333333333333,0.666666666666667,0
"2",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"3",0.359483688060655,0.718967376121311,-0.0784510641819665
"4",0.400721134781952,0.801442269563904,-0.202163404345855
"5",0.427067138644591,0.854134277289182,-0.281201415933773
"6",0.333333333333333,0.666666666666667,3.5108334685767e-17
"7",0.333333333333333,0.666666666666667,-3.5108334685767e-17
"8",0.5,0.999999999999999,-0.5
"9",0.333333333333333,0.666666666666666,-7.0216669371534e-17
"10",0.333333333333333,0.666666666666667,0
"11",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"12",0.442865443034362,0.885730886068725,0
"13",0.333333333333333,0.666666666666667,-4.21300016229204e-16
"14",0.384112205159504,0.768224410319009,0
"15",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"16",0.390849820602424,0.781699641204849,-0.172549461807274
"17",0.333333333333333,0.666666666666667,-3.5108334685767e-17
"18",0.454856073822056,0.909712147644112,-0.364568221466168
"19",0.349632131983452,0.699264263966904,1.40433338743068e-16
"20",0.333333333333333,0.666666666666667,0
"21",0.333333333333333,0.666666666666667,-2.45758342800369e-16
"22",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"23",0.333333333333333,0.666666666666667,1.40433338743068e-16
"24",0.333333333333333,0.666666666666667,-2.10650008114602e-16
"25",0.34243914373967,0.684878287479341,-0.0273174312190111
"26",0.333333333333333,0.666666666666667,-3.5108334685767e-17
"27",0.333333333333333,0.666666666666667,0
"28",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"29",0.333333333333333,0.666666666666667,-2.10650008114602e-16
"30",0.333333333333333,0.666666666666667,-4.21300016229204e-16
"31",0.345077183438023,0.690154366876046,-0.0352315503140687
"32",0.411485523383867,0.822971046767734,-7.0216669371534e-17
"33",0.333333333333333,0.666666666666667,7.0216669371534e-17
"34",0.5,1,-0.5
"35",0.333333333333333,0.666666666666667,1.40433338743068e-16
"36",0.457150949928945,0.91430189985789,-0.275034299959246
"37",0.333333333333333,0.666666666666667,-2.10650008114602e-16
"38",0.35331875052223,0.706637501044461,-3.5108334685767e-16
"39",0.378703689494345,0.75740737898869,2.80866677486136e-16
"40",0.335323161655772,0.670646323311544,-0.00596948496731653
"41",0.379227065072386,0.758454130144771,7.0216669371534e-17
"42",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"43",0.333333333333333,0.666666666666667,-3.15975012171903e-16
"44",0.414109891850728,0.828219783701455,7.0216669371534e-17
"45",0.392599137887322,0.785198275774644,1.40433338743068e-16
"46",0.333333333333333,0.666666666666667,-2.10650008114602e-16
"47",0.333333333333333,0.666666666666667,3.5108334685767e-17
"48",0.401460534950278,0.802921069900557,-4.91516685600738e-16
"49",0.392988168265681,0.785976336531362,-0.178964504797042
"50",0.333333333333333,0.666666666666667,0
