"","a","intercept"
"1",0.397265319131634,0.395959029182552
"2",-0.136597861105018,0.59588573682546
"3",-0.051465185738871,0.479274321317274
"4",0.341076288605605,0.270429617436202
"5",-0.157758323166256,0.56186393305281
"6",0.166359618627668,0.432554993428573
"7",0.0121816867718199,0.392690698123594
"8",0.25854945064496,0.235947290769513
"9",0.43190773064584,0.325322392565057
"10",0.170919004334997,0.374062086826671
"11",0.352161878066387,0.318602715025
"12",0.245141660713793,0.370226036314579
"13",0.665995023164037,0.119962385242625
"14",0.297875372071341,0.281111325450861
"15",0.681648337398612,0.184669672637775
"16",0.200438461999431,0.517641529908247
"17",0.25705338245988,0.173037096695748
"18",0.450267820267808,0.129773801094105
"19",0.169376184616659,0.401171985590486
"20",0.0875596798352644,0.485387915453494
"21",0.487059740492487,0.245645339566522
"22",0.00297444179602118,0.328930659592354
"23",0.117089096635832,0.381102494198499
"24",0.560210754598425,-3.5108334685767e-16
"25",0.234326459082303,0.363906161090876
"26",0.155364513197252,0.435623402741138
"27",-0.190988122606829,0.466117985140825
"28",-0.600229460480176,0.858578178943111
"29",0.325199239075389,0.391090766390854
"30",0.11409092183213,0.619646209601302
"31",0.130624050414334,0.446155328564772
"32",-0.0531751411642182,0.563634054446611
"33",0.396262830854304,0.372347609048098
"34",0.357839890967441,0.255822228700606
"35",0.171429618333296,0.332639961570667
"36",0.452862969930225,0.204298348239122
"37",0.171216072232448,0.601670027398415
"38",0.248002433515963,0.4851448952528
"39",0.532535420392144,0.205372054713624
"40",0.217054611291965,0.585694130195251
"41",0.172152968738753,0.504701778248469
"42",0.279460868120452,0.474915348027382
"43",0.515719250161862,0.247786720800251
"44",0.0546691950414349,0.449336077027918
"45",0.253959277467817,0.392970785709188
"46",0.467451980839402,0.330636618281488
"47",0.48581327213076,0.355654246512719
"48",0.437038397175066,0.443245123573832
"49",0.655706882418038,0.00106348993472933
"50",0.420260924174534,0.384562411178899
"51",0.512695291581349,0.264788584441224
"52",0.370664948400328,0.48873191671879
"53",0.347632745988182,0.505955937306166
"54",0.312790395247005,0.5426189655512
"55",0.409531820173741,0.277527587493188
"56",0.491993790902887,0.147744631648254
"57",-0.0117481692375043,0.449818267056155
"58",0.299552991531205,0.443378992090116
"59",0.626746125731258,0.148566710988922
"60",0.235140820574787,0.578697318880206
"61",0.114774949490383,0.538671937548316
"62",0.303163277955567,0.19290683110772
"63",0.653085192792202,0.0617164651494431
"64",0.384556615816985,0.326743019972693
"65",0.580878824382276,0.115154129254406
"66",0.489561143499974,0.430659821514638
"67",0.412168715130866,0.267872997153054
"68",0.146606764184072,0.352086937330241
"69",0.589545593555849,0.120109938369639
"70",0.605404465093415,0.196145537930472
"71",0.527907820180725,0.190390783407115
"72",0.357935398165064,0.462763093220083
"73",0.198985146451592,0.532142081370485
"74",0.284262414634712,0.344220521759204
"75",0.268055683459183,0.363006919726187
"76",0.337208969667227,0.430529601022274
"77",-0.0951222527033816,0.606506672925828
"78",0.171490981119866,0.479907054633565
"79",0.388807747372752,0.3603444412499
"80",0.231274425494988,0.530011978508114
"81",0.31695306121773,0.433909563023687
"82",0.00484949841363779,0.509983490306553
"83",0.520566536414708,0.254174926238095
"84",0.106858905941042,0.427864768467228
"85",0.303244990681544,0.483181066552337
"86",0.44789022901032,0.124276953161289
"87",0.218660264715864,0.41967861220275
"88",0.437434718047301,0.324550483771916
"89",0.237633221222042,0.458808520477083
"90",0.299454483114549,0.494040934101673
"91",0.441351648186492,0.0777803268312538
"92",0.213767505362791,0.452400108625578
"93",0.0520957680537038,0.414818602329012
"94",0.183783809332461,0.352681928254617
"95",0.286890955087697,0.131728342020802
"96",-0.0532081119113819,0.616807825433652
"97",0.0689605190861806,0.499644082498276
"98",0.374993205118781,0.375157349569433
"99",0.370597102213196,0.39704075002675
"100",0.183448252455698,0.484635372326592
"101",0.132873579118221,0.519973786839185
"102",0.710578185886524,0.0583853742249858
"103",0.115380808853731,0.489702406353123
"104",-0.150319832724767,0.5
"105",0.314077574081344,0.295826470954968
"106",0.0295283792933028,0.473074437837722
"107",0.568858659522058,0.43035534940644
"108",0.367510695020852,0.239888560211776
"109",-0.0411483691379746,0.515792826453906
"110",0.593616448920652,0.21903163801373
"111",0.325439935603566,0.268144230619308
"112",0.491180082722741,0.169989305534624
"113",0.0264407729778366,0.406556081058631
"114",0.241914692305725,0.502877323029778
"115",0.699358544498804,0.131097588175071
"116",0.673110715391449,0
"117",-0.106311621422545,0.403622331153401
"118",0.290930813459883,0.466744700297996
"119",0.444132423958489,0.257326607500067
"120",0.12058549095192,0.416961534050647
"121",0.352880376195148,0.19179679390645
"122",0.442806896285077,0.157506292531144
"123",-0.0254057722969479,0.416849612057901
