"","a","intercept"
"1",0.307769971122555,0.505115095464423
"2",0.31408222624308,0.471732727971497
"3",0.382340326356968,0.369382879804736
"4",0.362360153061026,0.404479064557231
"5",0.412269600222894,0.344095096884492
"6",0.382682741945472,0.333515050259668
"7",0.346778760549177,0.337637277467255
"8",0.375294341420143,0.479046415634735
"9",0.28937172183007,0.430031352138381
"10",0.234237517705128,0.482887540981614
"11",0.440463273488723,0.403657411700521
"12",0.374459795478269,0.314805393835302
"13",0.336901090952069,0.450216031797377
"14",0.235205284481092,0.423724832569359
"15",0.367211294273813,0.386937722463542
"16",0.146237816105009,0.55692100562735
"17",0.374676020955716,0.418120137764253
"18",0.399521073375605,0.344800611554412
"19",0.194336328301618,0.573456499687256
"20",0.365563660647555,0.415424033379835
"21",0.33003715714695,0.340160026022596
"22",0.41906410712729,0.214260053371271
"23",0.322138349602501,0.463261571072959
"24",0.198610872057081,0.280107706545836
"25",0.175022859055262,0.380932076950916
"26",0.158481352760436,0.591601205788234
"27",0.278121728080208,0.420754491243257
"28",0.10346992724737,0.441507517306459
"29",0.338371546762607,0.462151315886962
"30",0.202540433987852,0.533739826696651
"31",0.22422416870358,0.492188555062095
"32",0.371817712537092,0.404795950378838
"33",0.314430596183629,0.387138086549239
"34",0.327250102812073,0.466521241025211
"35",0.283884526735955,0.401818056757571
"36",0.115697414717886,0.464745661032401
"37",0.309933542089831,0.38540996552426
"38",0.252474021632591,0.359185047422923
"39",0.318989462647783,0.383831870582983
"40",0.285194768991275,0.564035630050159
"41",0.237450183457957,0.38278489629962
"42",0.1920918575965,0.465795680221778
"43",0.283909018562373,0.419777613686597
"44",0.250973194140477,0.518539823920186
"45",0.501826838164911,0.346141504460239
"46",0.182039055355428,0.61288802434168
"47",0.268535538521546,0.462999282807178
"48",0.358008320766636,0.396365525772499
"49",0.217889629719145,0.426638851604785
"50",0.323283188310588,0.509889783739317
"51",0.131859395015988,0.365792881893948
"52",0.327101879971534,0.454777890900527
"53",0.304793594072791,0.4350903091422
"54",0.322149717655258,0.498526964799572
"55",0.324155011605425,0.376589069534219
"56",0.136053619716594,0.46442266165939
"57",0.309422853894089,0.465803615572961
"58",0.289298218889975,0.512520506787347
"59",0.36715317555858,0.448608252166339
"60",0.292726739261194,0.462999116391981
"61",0.403575270117445,0.313520709587245
"62",0.304899709430784,0.541306286594316
"63",0.0510576698002567,0.599145041385299
"64",0.185483092779791,0.358422088304931
"65",0.291461788557611,0.533128072328703
"66",0.205320483284003,0.615354713123189
"67",0.393931783835223,0.433641120408903
"68",0.238510481332973,0.385414988322644
"69",0.233668326320649,0.565475930954741
"70",0.280480990093216,0.361950100295335
"71",0.29223909092521,0.276651375521351
"72",0.351498522660994,0.385652183655708
"73",0.299578279000617,0.449320774906909
"74",0.344101811072975,0.259792005113418
"75",0.293072646563049,0.392111689977671
"76",0.309230263488737,0.361698579648455
"77",0.18321172898515,0.461145695153864
"78",0.385956325382639,0.326467484314633
"79",0.295550569316252,0.483464725709227
"80",0.385732270388943,0.40734048976113
"81",0.289652670526773,0.453923062904835
"82",0.316686894825349,0.432916495908405
"83",0.288854223478653,0.445574853627068
"84",0.309677844903828,0.368287739064326
"85",0.393750508489411,0.241346902907221
"86",0.188335661122058,0.586768202136543
"87",0.36588560459518,0.405917857434776
"88",0.342890307874112,0.520815913945436
"89",0.21642943961832,0.379954961622314
"90",0.22757867331992,0.459775102095954
"91",0.28918727293573,0.478135454157568
"92",0.284320292728395,0.403404069802604
"93",0.403506076757986,0.33517098548883
"94",0.335098423148382,0.418576880783599
"95",0.266537878869745,0.419964922099442
"96",0.284071266224972,0.535896931140071
"97",0.219485111860709,0.528479168891452
"98",0.143781106602477,0.56392983154188
"99",0.491453348421201,0.302074922546264
"100",0.32819134371953,0.488301092570782
