"","a","x","intercept"
"1",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"2",0.428423064530653,0.856846129061306,-4.21300016229204e-16
"3",0.333333333333333,0.666666666666667,-2.80866677486136e-16
"4",0.368290273500904,0.736580547001807,0
"5",0.379900559999161,0.759801119998323,7.0216669371534e-17
"6",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"7",0.5,1,1.40433338743068e-16
"8",0.333333333333333,0.666666666666666,0
"9",0.333333333333333,0.666666666666667,0
"10",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"11",0.333333333333333,0.666666666666666,-7.0216669371534e-17
"12",0.333333333333333,0.666666666666667,1.40433338743068e-16
"13",0.333333333333333,0.666666666666666,-7.0216669371534e-17
"14",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"15",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"16",0.342562645820675,0.685125291641351,-2.10650008114602e-16
"17",0.333333333333333,0.666666666666666,7.0216669371534e-17
"18",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"19",0.333333333333333,0.666666666666667,7.0216669371534e-17
"20",0.373194688434183,0.746389376868367,-2.80866677486136e-16
"21",0.333333333333333,0.666666666666667,0
"22",0.33395058505638,0.667901170112761,-0.00185175516914162
"23",0.397807864327608,0.795615728655217,-0.193423592982825
"24",0.333333333333333,0.666666666666666,2.10650008114602e-16
"25",0.333333333333333,0.666666666666667,-2.10650008114602e-16
"26",0.354935134199642,0.709870268399284,-1.40433338743068e-16
"27",0.343366966716145,0.68673393343229,-3.5108334685767e-17
"28",0.876168139651145,1.75233627930229,-0.876168139651145
"29",0.333333333333333,0.666666666666666,2.80866677486136e-16
"30",0.333333333333333,0.666666666666666,2.10650008114602e-16
"31",0.333333333333333,0.666666666666667,7.0216669371534e-17
"32",0.386082549107873,0.772165098215747,-7.0216669371534e-17
"33",0.333333333333333,0.666666666666667,0
"34",0.333333333333333,0.666666666666667,7.0216669371534e-17
"35",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"36",0.333333333333334,0.666666666666666,-2.10650008114602e-16
"37",0.333333333333333,0.666666666666667,2.10650008114602e-16
"38",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"39",0.333333333333333,0.666666666666667,3.5108334685767e-16
"40",0.412075783084234,0.824151566168469,1.40433338743068e-16
"41",0.344229818124398,0.688459636248797,0
"42",0.333333333333333,0.666666666666667,2.10650008114602e-16
"43",0.333333333333333,0.666666666666667,0
"44",0.365332048753259,0.730664097506519,-0.0959961462597779
