"","a","x","intercept"
"1",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"2",0.447871850541054,0.895743701082108,7.0216669371534e-17
"3",0.382954244890596,0.765908489781192,-7.0216669371534e-17
"4",0.333333333333333,0.666666666666667,0
"5",0.38300888156443,0.766017763128861,7.0216669371534e-17
"6",0.333333333333333,0.666666666666667,-2.80866677486136e-16
"7",0.473053216620281,0.946106433240562,-7.0216669371534e-17
"8",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"9",0.333333333333333,0.666666666666667,0
"10",0.333333333333333,0.666666666666667,7.0216669371534e-17
"11",0.333333333333333,0.666666666666667,0
"12",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"13",0.333333333333333,0.666666666666667,-2.10650008114602e-16
"14",0.391568042847871,0.783136085695741,-0.174704128543612
"15",0.333333333333334,0.666666666666666,2.10650008114602e-16
"16",0.336412731803636,0.672825463607271,7.0216669371534e-17
"17",0.333354759303959,0.666709518607918,-6.42779118767278e-05
"18",0.333333333333333,0.666666666666666,-3.5108334685767e-17
"19",0.337118556238824,0.674237112477648,-0.0113556687164723
"20",0.394982086004799,0.789964172009598,-4.21300016229204e-16
"21",0.333333333333334,0.666666666666667,-2.10650008114602e-16
"22",0.384434717909817,0.768869435819634,-0.153304153729451
"23",0.412752595638963,0.825505191277925,-0.238257786916888
"24",0.333333333333333,0.666666666666666,-2.10650008114602e-16
"25",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"26",0.353636203003996,0.707272406007992,0
"27",0.427247271764974,0.854494543529949,1.40433338743068e-16
"28",1,2,-1
"29",0.333333333333333,0.666666666666667,0
"30",0.336644907011043,0.673289814022087,2.80866677486136e-16
"31",0.333333333333333,0.666666666666666,2.10650008114602e-16
"32",0.394773697165549,0.789547394331099,-1.40433338743068e-16
"33",0.333333333333333,0.666666666666667,7.0216669371534e-17
"34",0.333333333333333,0.666666666666667,-3.5108334685767e-17
"35",0.333333333333333,0.666666666666667,0
"36",0.333333333333333,0.666666666666667,-1.75541673428835e-16
"37",0.333333333333333,0.666666666666667,-2.80866677486136e-16
"38",0.333333333333333,0.666666666666666,1.40433338743068e-16
"39",0.333333333333334,0.666666666666666,3.5108334685767e-16
"40",0.364885923652469,0.729771847304939,2.10650008114602e-16
"41",0.351788480667497,0.703576961334993,0
"42",0.333333333333333,0.666666666666666,2.80866677486136e-16
"43",0.333333333333333,0.666666666666667,7.0216669371534e-17
"44",0.418440464521072,0.836880929042143,-0.255321393563215
"45",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"46",0.333333333333333,0.666666666666667,0
"47",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"48",0.333333333333333,0.666666666666666,7.0216669371534e-17
"49",0.333333333333333,0.666666666666666,2.10650008114602e-16
"50",0.333333333333333,0.666666666666667,7.0216669371534e-17
"51",0.333333333333333,0.666666666666667,0
"52",0.33625013686545,0.672500273730899,-1.40433338743068e-16
"53",0.333333333333333,0.666666666666667,1.40433338743068e-16
"54",0.333333333333333,0.666666666666667,0
"55",0.333333333333333,0.666666666666667,7.0216669371534e-17
"56",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"57",0.333333333333333,0.666666666666667,-3.5108334685767e-17
"58",0.333333333333333,0.666666666666667,-2.10650008114602e-16
"59",0.333333333333333,0.666666666666667,-2.10650008114602e-16
"60",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"61",0.353978934403589,0.707957868807178,2.10650008114602e-16
"62",0.333333333333333,0.666666666666667,-1.75541673428835e-16
"63",0.333333333333333,0.666666666666666,0
"64",0.333333333333333,0.666666666666666,3.5108334685767e-17
"65",0.333333333333333,0.666666666666667,-2.10650008114602e-16
"66",0.333333333333333,0.666666666666667,0
"67",0.333333333333334,0.666666666666666,-2.80866677486136e-16
"68",0.346573825468634,0.693147650937268,-0.039721476405903
"69",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"70",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"71",0.333333333333333,0.666666666666667,0
"72",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"73",0.335335797262902,0.670671594525803,3.5108334685767e-16
"74",0.333333333333333,0.666666666666667,0
"75",0.333333333333333,0.666666666666666,1.40433338743068e-16
"76",0.333333333333333,0.666666666666666,-1.40433338743068e-16
"77",0.436601818606242,0.873203637212484,-0.309805455818726
"78",0.339975046292253,0.679950092584507,-7.0216669371534e-17
"79",0.360837163889268,0.721674327778537,-7.0216669371534e-17
"80",0.333333333333333,0.666666666666667,0
"81",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"82",0.381122448332931,0.762244896665861,-7.0216669371534e-17
"83",0.333333333333333,0.666666666666667,0
"84",0.333333333333333,0.666666666666667,0
"85",0.333333333333333,0.666666666666667,7.0216669371534e-17
"86",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"87",0.333333333333333,0.666666666666667,0
"88",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"89",0.333333333333333,0.666666666666667,1.40433338743068e-16
"90",0.333333333333333,0.666666666666667,2.10650008114602e-16
"91",0.333333333333333,0.666666666666667,1.05325004057301e-16
"92",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"93",0.386265675168153,0.772531350336306,-0.158797025504459
"94",0.333333333333333,0.666666666666667,-2.80866677486136e-16
"95",0.360317277317808,0.720634554635616,-0.0809518319534248
"96",0.370377057131421,0.740754114262843,-1.40433338743068e-16
"97",0.333333333333333,0.666666666666667,7.0216669371534e-17
"98",0.333333333333333,0.666666666666667,7.0216669371534e-17
"99",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"100",0.366598421451932,0.733196842903865,-2.10650008114602e-16
"101",0.333333333333333,0.666666666666667,-4.91516685600738e-16
"102",0.333333333333333,0.666666666666667,7.0216669371534e-17
"103",0.359762926896032,0.719525853792064,4.21300016229204e-16
"104",0.37419883642261,0.748397672845219,-2.10650008114602e-16
"105",0.333333333333333,0.666666666666667,7.0216669371534e-17
"106",0.333333333333333,0.666666666666667,-2.80866677486136e-16
"107",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"108",0.333333333333333,0.666666666666667,-2.10650008114602e-16
"109",0.416746336967894,0.833492673935789,-0.250239010903683
"110",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"111",0.333333333333333,0.666666666666667,7.0216669371534e-17
"112",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"113",0.379061935348274,0.758123870696548,1.40433338743068e-16
"114",0.364020378676416,0.728040757352831,2.10650008114602e-16
"115",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"116",0.333333333333333,0.666666666666667,7.0216669371534e-17
"117",0.426024737352153,0.852049474704306,-0.12231527953266
"118",0.356683406911849,0.713366813823698,-2.10650008114602e-16
"119",0.333333333333333,0.666666666666666,-7.0216669371534e-17
"120",0.446761382775743,0.893522765551484,7.0216669371534e-17
"121",0.333333333333333,0.666666666666667,1.40433338743068e-16
"122",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"123",0.374410932787189,0.748821865574379,-0.123232798361569
"124",0.333333333333333,0.666666666666667,7.0216669371534e-17
"125",0.333333333333333,0.666666666666667,-2.10650008114602e-16
"126",0.4636428218314,0.927285643662799,-0.0880809630067585
"127",0.333333333333333,0.666666666666666,-7.0216669371534e-17
"128",0.478174093888937,0.956348187777873,-0.170310069053952
"129",0.336312215105022,0.672624430210045,-7.0216669371534e-17
"130",0.333333333333333,0.666666666666666,2.80866677486136e-16
"131",0.333333333333333,0.666666666666667,7.0216669371534e-17
"132",0.333333333333333,0.666666666666667,1.40433338743068e-16
"133",0.333333333333333,0.666666666666667,-2.10650008114602e-16
"134",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"135",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"136",0.39437158476682,0.788743169533641,-0.183114754300462
"137",0.333333333333333,0.666666666666667,1.40433338743068e-16
"138",0.333333333333333,0.666666666666667,1.40433338743068e-16
"139",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"140",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"141",0.333333333333333,0.666666666666667,-2.80866677486136e-16
"142",0.333333333333333,0.666666666666666,-3.15975012171903e-16
"143",0.333333333333334,0.666666666666667,-1.40433338743068e-16
"144",0.333333333333333,0.666666666666667,0
"145",0.333333333333333,0.666666666666667,7.0216669371534e-17
"146",0.333333333333334,0.666666666666667,-2.45758342800369e-16
"147",0.369783215834423,0.739566431668846,-7.0216669371534e-17
"148",0.333333333333333,0.666666666666667,-2.10650008114602e-16
"149",0.333333333333333,0.666666666666666,1.40433338743068e-16
"150",0.345199891401418,0.690399782802836,0
"151",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"152",0.333333333333333,0.666666666666667,0
"153",0.333333333333333,0.666666666666666,1.40433338743068e-16
"154",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"155",0.333333333333334,0.666666666666667,-1.75541673428835e-16
"156",0.372659201377947,0.745318402755893,-0.11797760413384
"157",0.333333333333333,0.666666666666667,0
"158",0.333333333333333,0.666666666666667,1.40433338743068e-16
"159",0.546871328590299,1.0937426571806,-0.286413195504436
"160",0.333333333333333,0.666666666666667,7.0216669371534e-17
"161",0.333333333333333,0.666666666666667,-2.80866677486136e-16
"162",0.333333333333333,0.666666666666667,1.40433338743068e-16
"163",0.333333333333333,0.666666666666666,7.0216669371534e-17
"164",0.333333333333333,0.666666666666667,-2.80866677486136e-16
"165",0.333333333333333,0.666666666666667,-3.5108334685767e-16
"166",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"167",0.333333333333333,0.666666666666667,-2.10650008114602e-16
"168",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"169",0.448457190666419,0.896914381332839,-0.323470930660207
"170",0.333333333333333,0.666666666666666,1.40433338743068e-16
"171",0.401098322322022,0.802196644644045,-2.10650008114602e-16
"172",0.333333333333333,0.666666666666667,0
"173",0.333333333333333,0.666666666666666,0
"174",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"175",0.333333333333333,0.666666666666666,3.5108334685767e-16
"176",0.33595293419845,0.6719058683969,-2.10650008114602e-16
"177",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"178",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"179",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"180",0.383909328310386,0.767818656620772,-0.151727984931158
"181",0.333333333333333,0.666666666666667,-3.5108334685767e-16
"182",0.333333333333333,0.666666666666667,7.0216669371534e-17
"183",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"184",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"185",0.499826916013755,0.99965383202751,1.40433338743068e-16
"186",0.333947456038297,0.667894912076593,-7.0216669371534e-17
"187",0.333333333333333,0.666666666666667,7.0216669371534e-17
"188",0.333333333333333,0.666666666666667,7.0216669371534e-17
"189",0.333333333333333,0.666666666666667,7.0216669371534e-17
"190",0.333333333333333,0.666666666666666,2.80866677486136e-16
"191",0.333333333333333,0.666666666666667,1.40433338743068e-16
"192",0.333333333333333,0.666666666666667,3.5108334685767e-17
"193",0.333333333333333,0.666666666666667,7.0216669371534e-17
"194",0.333333333333333,0.666666666666666,0
"195",0.333333333333333,0.666666666666667,7.0216669371534e-17
"196",0.333333333333333,0.666666666666667,0
"197",0.333333333333333,0.666666666666666,2.10650008114602e-16
"198",0.333333333333333,0.666666666666667,0
"199",0.630331943797637,1.26066388759527,-0.603962884425817
"200",0.333333333333334,0.666666666666666,0
"201",0.333333333333333,0.666666666666667,1.40433338743068e-16
"202",0.333333333333333,0.666666666666666,-7.0216669371534e-17
"203",0.342948398588804,0.685896797177608,2.10650008114602e-16
"204",0.358059180514959,0.716118361029918,0
"205",0.333333333333333,0.666666666666667,-1.05325004057301e-16
"206",0.333333333333333,0.666666666666667,7.0216669371534e-17
"207",0.333333333333333,0.666666666666666,7.0216669371534e-17
"208",0.335388208190268,0.670776416380536,7.0216669371534e-17
"209",0.333333333333333,0.666666666666667,-3.5108334685767e-17
"210",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"211",0.333333333333333,0.666666666666667,-2.80866677486136e-16
"212",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"213",0.457142326659022,0.914284653318044,-0.371426979977066
"214",0.35234471664746,0.704689433294919,-2.10650008114602e-16
"215",0.333333333333333,0.666666666666667,-2.10650008114602e-16
"216",0.333333333333333,0.666666666666667,-3.5108334685767e-16
"217",0.333333333333333,0.666666666666666,0
"218",0.333333333333333,0.666666666666667,-7.0216669371534e-17
"219",0.449169044631876,0.898338089263753,0
"220",0.333333333333333,0.666666666666667,1.40433338743068e-16
"221",0.333333333333333,0.666666666666666,7.0216669371534e-17
"222",0.350498023052206,0.700996046104412,-1.40433338743068e-16
"223",0.491766931530862,0.983533863061724,-1.40433338743068e-16
"224",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"225",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"226",0.333333333333333,0.666666666666666,7.0216669371534e-17
"227",0.333333333333333,0.666666666666667,7.0216669371534e-17
"228",0.333333333333333,0.666666666666666,1.40433338743068e-16
"229",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"230",0.333333333333333,0.666666666666667,1.40433338743068e-16
"231",0.344605063736655,0.68921012747331,0
"232",0.393870422755629,0.787740845511257,-0.181611268266886
"233",0.388630892405662,0.777261784811324,-0.0700231261509976
"234",0.333333333333333,0.666666666666667,0
"235",0.333333333333333,0.666666666666667,-2.10650008114602e-16
"236",0.333333333333333,0.666666666666666,7.0216669371534e-17
"237",0.335896776546495,0.67179355309299,2.10650008114602e-16
"238",0.333333333333333,0.666666666666667,-2.80866677486136e-16
"239",0.333333333333333,0.666666666666667,-1.40433338743068e-16
"240",0.380014404102302,0.760028808204604,1.40433338743068e-16
"241",0.333333333333333,0.666666666666667,0
"242",0.333333333333333,0.666666666666667,7.0216669371534e-17
"243",0.333333333333334,0.666666666666666,-1.40433338743068e-16
"244",0.499128877535677,0.998257755071354,-0.0444009094167232
"245",0.339467202405905,0.678934404811809,7.0216669371534e-17
"246",0.333333333333333,0.666666666666667,-2.80866677486136e-16
"247",0.355215423945871,0.710430847891742,2.80866677486136e-16
"248",0.375912155540944,0.751824311081889,-0.127736466622833
"249",0.333333333333333,0.666666666666667,1.40433338743068e-16
"250",0.333333333333333,0.666666666666667,0
"251",0.371000358418222,0.742000716836445,-0.113001075254667
"252",0.360093338185066,0.720186676370132,0
