"","a","x","intercept"
"1",-0.00998560418438897,0.62887776467637,0.236015620909166
"2",0.150888261299804,0.55321367153482,0.131387530069437
"3",-0.0379030662255641,0.715485079434215,0.0191491219286762
"4",0.0410157840180413,0.628498578204989,0.0410653277834067
"5",-0.153089997044184,1.12518432629356,5.89782018117546e-05
"6",-0.00879745920216775,0.85423600800565,-0.0364433244231041
"7",0.0655608602104196,0.554935057871218,0.310853191411131
"8",0.0381785736310233,0.599190479931853,0.0208340587039332
"9",-0.0117435778542778,0.910240624758958,0.136166096446034
"10",-0.00381367564113432,0.830244655258273,0.0669170252021114
"11",0.0783005381949548,0.741165804077421,-0.0101075239547271
"12",0.00986837655780647,0.70459994588157,0.26440941589226
"13",0.0103131137351583,0.959584644299497,-0.0464693000337355
"14",0.0795855397186967,0.945775261816953,0.0521423668631323
"15",0.112048024806118,0.780729088309414,-0.0904300640082699
"16",0.224027148019054,0.637880323578092,0.0447400698238065
"17",-0.0755778447199695,0.836765658808512,0.0966292755260223
"18",0.0805662157849463,0.67844728857269,-0.0145137299162463
"19",-0.00957546930550252,1.15760682065374,-0.127200388227043
"20",0.00851031173547603,0.833435212079485,0.0517368682339745
"21",0.00213205368389681,0.972278064512011,-0.0334901304086039
"22",-0.128298717484469,1.04056142908934,0.0588024169715497
"23",0.0580660722438493,0.94450494063336,-0.047478830025759
"24",-0.00858503172269738,0.818404410341737,0.0843983849583506
"25",0.14197412890688,0.650649816793152,0.0776125200076409
"26",0.133697242383662,0.737493151365434,-0.166824432598396
"27",0.140950413276889,0.561343365491767,0.208170414139764
"28",0.124077906431673,1.07919632338569,-0.133651037819373
"29",0.0565244512544268,0.816939442290517,-0.0176174554110956
"30",0.0507184935375626,0.516008940973119,0.145615519274553
"31",0.178629321774041,0.463690248640039,0.226127363285683
"32",0.0951301650699294,0.539585872266013,0.0248401071105269
"33",-0.0728251214355843,1.0828340224552,-0.115472847559214
"34",0.06058090949428,0.742157451331138,-0.00831496195022217
"35",0.0893966257340261,0.753780302367462,-0.0354355361743957
"36",0.121087539163229,0.684167844018415,-0.00767036563740668
"37",0.0690257846212519,0.828899651175283,0.0644123783207351
"38",0.0977113879440409,0.844166747113451,0.0995325642804298
"39",0.0181814331494711,0.871891066623145,0.0653543464685189
"40",0.120825115819073,0.748861837246755,-0.0236842258775116
"41",0.00510749715478424,0.771613351517054,0.0519162685370012
"42",0.043139515844574,0.887697307681534,-0.044980670190072
"43",0.0567197776983326,0.645608231660233,0.10330692302163
"44",0.0462768881481779,0.714116684710157,-0.0891291179936996
"45",-0.0471119576157659,0.605246294506118,0.198889042693513
"46",0.190572604159706,0.842972395430841,-0.0784707293723154
"47",0.00667639104010944,0.879769026836655,-0.0020108413429651
"48",-0.0339977378784988,0.738213546153127,0.275584043374636
"49",0.0895070883930628,0.842705895642054,0.0395563320493335
"50",0.173611257077317,0.633884697126336,0.0691984011207483
"51",0.0927381457627722,0.835050385324538,0.202697505403922
"52",0.000597274385789596,0.537556711732679,0.195718992107363
"53",0.077697193477428,0.738814649014851,0.0372662943169527
"54",0.0853146881773867,0.584601732744273,0.0901756488962919
"55",0.054954443133249,0.810653857105639,0.108621462755069
"56",0.0845436732295337,0.615094265765836,0.132396182040076
"57",0.0046763264488287,0.770569526115546,0.074338851847847
"58",0.153720953545585,0.711147032760622,0.00854742731643876
"59",-0.00122927062086798,0.864701958310928,-0.0974765440522062
"60",-0.0214495263381321,0.783402727654952,0.0504665996450459
"61",0.0726564878547495,0.782852319477796,0.0187673067977888
"62",0.108242303719616,0.679458692717985,0.00675507761573746
"63",0.130382239675674,0.720396182503327,0.161921321755552
"64",0.107596769198903,0.751208967437578,0.116617248357246
"65",-0.0199278936998175,0.897779257829715,0.0625308867121209
"66",0.130025377163012,0.697167669056199,-0.0905243330820609
"67",-0.0319048740397977,1.02084296769269,-0.0561732570875966
"68",0.130405929733427,0.695077977737509,0.177003864784562
"69",0.14660117462979,0.792165230636768,0.0226903388832304
"70",0.180468973817791,0.640148197062175,0.0843181485414132
"71",0.00671326103116751,0.610191728896347,0.311330212721703
"72",0.103500536736387,0.612520773111934,0.0127139987008724
"73",0.0721267120915839,0.573861926483426,0.26366118895676
