"","Estimate","Std..Error","t.value","Pr...t.."
"x",0.908199260656231,0.424232776397949,2.14080408488829,0.0646953367747477
"a",-0.0078118201456605,0.356259670059547,-0.0219273210025563,0.983042981556989
