"","a","intercept"
"1",0.477908768545733,0.370789216168056
"2",-0.0748606318217834,0.578337056849972
"3",0.203617171142629,0.622995629027939
"4",0.301391639562428,0.336516673624813
"5",0.041905185264343,0.579523050498465
"6",0.353431842029923,0.34454865270204
"7",-0.054270716996069,0.420528298673865
"8",0.545201932877553,0.164911357580442
"9",0.484538763929496,0.385645067120267
"10",0.232849957884762,0.511019297957506
"11",0.419088781692149,0.333703425041094
"12",0.14042025220579,0.526333751345697
"13",0.82577249185527,0.0575448336603721
"14",0.64960278193849,-7.0216669371534e-17
"15",0.641340517231351,0.160728940843202
"16",0.192948933646252,0.516027043451466
"17",0.449278166694092,0.27629877776763
"18",0.424005178811472,0.242829798030815
"19",0.249572493507896,0.443853189138015
"20",0.200440674081832,0.492138674778344
"21",0.560960804639072,0.172229031821364
"22",0.333598538400577,0.0848439544419677
"23",0.26165134334757,0.257872769489334
"24",0.570216293380542,0
"25",0.165019169139875,0.51445549084833
"26",0.264159412668232,0.458773477846741
"27",0.00162512563760136,0.443416440273926
"28",-0.536579031014186,0.78972395098514
"29",0.368514039793873,0.459081344507326
"30",0.29916425559168,0.406995667882375
"31",0.250030438868974,0.47331277155238
"32",0.129586087646154,0.546708411160693
"33",0.537171670452229,0.272789405418713
"34",0.549317558584374,0.255270648213474
"35",0.24081863850104,0.418164675548809
"36",0.425901404078166,0.230835407097242
"37",0.278692446521986,0.559063803228824
"38",0.327543612458363,0.51363919569539
"39",0.413009511902545,0.353997471573594
"40",-0.069596058849867,0.600414855479908
"41",0.481294830384729,0.429912351128771
"42",0.28550437451867,0.489133698981332
"43",0.491092699053466,0.214534557260406
"44",0.420769005412751,0.128379695511907
"45",0.343941968745685,0.346199542487904
"46",0.48230293136536,0.365840396338396
"47",0.526693444523253,0.324020993530161
"48",0.506588291792924,0.413078641078211
"49",0.718561268383145,0.114581871958374
"50",0.49697514823621,0.210095482047976
"51",0.459562098785937,0.249417929139131
"52",0.401579957985264,0.489727610162731
"53",0.231545898287083,0.659279393133971
"54",0.431223468126262,0.499311787162748
"55",0.46582874882105,0.308757848606974
"56",0.593846419630369,0.188539582363647
"57",0.591318218403185,0.104494184397205
"58",0.201992926930434,0.56096430086661
"59",0.685369375381236,0.24529032912263
"60",0.214581276458508,0.619912561265344
"61",0.0729660996527938,0.533358652649863
"62",0.365684543201755,0.296388176615717
"63",0.56614198106956,0.123643919359873
"64",0.48172833244483,0.393681668543122
"65",0.563977052321294,0.259430608858499
"66",0.427858790851146,0.523653346288235
"67",0.502827511906242,0.248206430130077
"68",0.439612048375295,0.33891431069625
"69",0.774384834933387,0.0355727463551395
