"","a","x","intercept"
"1",-0.282216424813118,1.10680086384931,0.0219787405648226
"2",0.05904606272738,1.13493108116781,-0.0574698228281545
"3",-0.049413555451952,0.866936867664663,0.167092928878109
"4",0.0409416906310088,0.793786479052307,0.0134423781050554
"5",-0.116358128444187,0.781724672437592,0.169040696500648
"6",-0.060290086113497,1.02027271587913,0.0145140549719676
"7",0.353509216989745,0.935818543195707,-0.0500500345014925
"8",-0.474050152520793,0.764439999675934,0.62210899841906
"9",-0.0432988287423763,0.959791232755941,0.0275503101443332
"10",-0.0366159188834579,0.70227822431714,0.144734658517664
"11",-0.0745982006014407,0.688052789222051,0.260589308022891
"12",0.174065552366962,0.531202264242388,0.0604405623240106
"13",-0.678103376958061,1.67406273500446,-0.0395035343588095
"14",-0.268712645745324,0.950411144709632,0.182707609049769
"15",-0.432498511923351,1.42382508983103,-0.0571785803855079
"16",0.126120464315899,0.62775446055076,-0.129502726804291
"17",-0.0938608837898025,1.05908530546724,0.0956707646326671
"18",-0.134729827929171,0.85462705533193,0.149287624179586
"19",0.0355152012721245,0.911086744196904,-0.106470847797792
"20",-0.0541935512021548,1.10532263335265,-0.0624649226965762
"21",-0.255641264046891,1.29902714396636,-0.0494724463206694
"22",-0.235114529180045,0.896848990644887,0.363942925423431
"23",0.00941168623285717,0.914151184396067,-0.00634010709691194
"24",0.0215762126286346,0.860740879927752,-7.0216669371534e-17
"25",0.179664186551203,0.701860423035074,0.0497721010695766
"26",-0.0384174859717863,0.836354003460032,0.00647818983775882
"27",0.01124900746826,0.921148730267486,0.0752642903548565
"28",-0.0944082635230267,0.88127330670339,0.179978139523209
"29",-0.172847003355408,1.03469304833121,0.100570059496578
"30",-0.0232923669225905,0.946546138928802,0.00288229348459831
"31",-0.0290527534067372,0.885988903013163,0.11205743527948
"32",-0.184043769998538,0.576929070781564,0.203259512667415
"33",-0.225220707832083,0.910484033002188,0.0958923486976693
"34",-0.284076098801951,1.16183211456373,0.032550442085247
"35",0.0318919477797925,0.929388497873959,-0.0971633270848884
"36",-0.03133083474299,0.876599580049762,0.127547042418508
"37",-0.0755635191197146,0.925305354280749,0.00868982563141171
"38",-0.178979790087608,0.788915864723955,0.256836789143313
"39",0.0674173067578657,0.643060334515471,0.143519099077727
"40",0.30654682600062,0.534366051904019,0.106571857053062
"41",-0.109199762312783,0.650319073257489,0.134452094573403
"42",-0.00972309710044793,0.913733246996636,0.0304058182686248
"43",-0.117409650556888,0.969059943713313,0.167239987134481
"44",-0.160182325281346,1.04422727067775,0.0915995723027428
"45",-0.141527150994848,1.22466665203811,-0.0750168098417944
"46",0.0698293966077862,0.876072809259377,-0.0473499500958707
"47",-0.0117803550672317,0.998134734309478,0.0166474581401474
"48",-0.0785549457757547,1.00285949293125,-0.0662757436175457
"49",-0.462994839766388,1.1207122216139,0.419445821996857
"50",-0.177103201929999,1.15121380538798,-0.0117048149563105
"51",0.0622150794999824,0.676712646308453,-0.0704486654584683
"52",-0.0102544177507984,0.890434674331869,0.0976340416507659
"53",0.324626474140911,0.30342194534313,0.0447182552044433
"54",-0.203932320815819,1.0303407145854,-0.0436662069867896
"55",0.0042322423376404,0.85512323002439,0.0351018446276442
"56",-0.311850351933662,1.0332747800337,0.262009323972489
"57",-0.202699032037571,0.6961179324617,0.278864746392428
"58",0.214668116214932,0.328081184929517,0.215497332304617
"59",-0.315498257425346,1.26309862518545,0.0429262414457135
"60",0.167273338283077,0.678370906897475,-0.16794359664565
"61",0.265035403857003,0.393052725207516,0.153300007196006
"62",-0.033001255565898,0.855164463014743,0.0440002159566931
"63",-0.201543685307909,1.00802371562338,0.0926399152295113
"64",-0.220399679852694,0.915400171893505,0.215986427512054
"65",-0.292521226120775,1.08446532185047,0.130168480826749
"66",0.154603890223937,0.76366482866209,-0.0439713117703909
"67",-0.22980479930698,1.16040216982168,0.13114133797545
"68",-0.248426142504491,0.764279237612921,0.306208457076404
"69",-0.495969672829761,1.24513235085184,0.218569862712793
"70",-0.488490599717852,1.13362305168346,0.313509875277905
"71",-0.0319708449675115,1.05626637748615,0.0223558833076376
"72",0.129793845324707,0.525128063637721,0.272261004499396
"73",-0.0301318814890353,0.914503361049214,-0.0299182666534463
"74",-0.149756286727411,0.81716527421138,0.104128981255846
"75",-0.370133846711333,1.27506859881952,0.0626515602953908
"76",0.224601932200837,0.60320232563495,0.0294278048795865
"77",0.382244655803779,0.967403714040502,-0.274730542211221
"78",-0.0649095924261305,0.845686499068298,0.0299922641824086
"79",0.230638635630987,0.607491865287259,0.188841753032308
"80",0.0467907370575122,0.937002756355399,-0.0500305022941865
"81",0.100470772171655,0.972803240846097,-0.132527880654196
"82",-0.318761526534603,0.302682827595024,0.585931259238083
